BAG_pand_i	BAG_pand_b	Q_c_kWh 	Elec_kWh	Pec_4_cooling	COP	Q_v_kWh	Delta_T	H	Volume_m3	ACH_hr	Q_all_kWh	Q_all_GJ	BAG_pand_o	Meest_voor	Hoofdfun_1	Gebruiksop	LNG	LAT
3.631E+14	1905	340727.485	96797.58095	0.88	3	95611.9805	8.698778498	3.3525	1344.3525	3	436339.4654	1570.822076	1006	F	U	401	4.900222	52.372008
3.631E+14	1932	89027.25	118703	0.15	4	511910.1158	9.698778498	3.048923679	2420.845401	8	600937.3658	2163.374517	794	C	H	185	4.900014	52.374973
3.631E+14	1918	123341.3664	164455.1552	0.15	4	563487.9612	9.698778498	3.048923679	2664.759295	8	686829.3276	2472.585579	874	E	H	224	4.87612	52.372518
3.631E+14	1766	92951.625	123935.5	0.15	4	534475.4231	9.698778498	3.048923679	2527.55773	8	627427.0481	2258.737373	829	C	H	281	4.900105	52.374659
3.631E+14	1905	38293.65182	63822.75304	0.12	4	44110.26532	8.698778498	3.3525	620.2125	3	82403.91714	296.6541017	185	G	D	77	4.89965	52.366622
3.631E+14	1955	357829.7347	420976.1584	0.17	4	1164888.994	10.6987785	3.050880626	13317.09393	3	1522718.729	5481.787424	4365	A	K	0	4.885166	52.371136
3.631E+14	1735	342766.4554	403254.6535	0.17	4	714145.0053	10.6987785	3.050880626	8164.156556	3	1056911.461	3804.881259	2676	E	K	1446	4.88539	52.373474
3.631E+14	1888	39121.62267	65202.70445	0.12	4	45064.00078	8.698778498	3.3525	633.6225	3	84185.62345	303.0682444	189	G	D	71	4.892895	52.360105
3.631E+14	1715	39328.61538	65547.69231	0.12	4	45302.43465	8.698778498	3.3525	636.975	3	84631.05003	304.6717801	190	G	D	190	4.887479	52.366545
3.631E+14	1904	141684.9	188913.2	0.15	4	1047030.262	9.698778498	3.048923679	4951.452055	8	1188715.162	4279.374583	1624	B	H	450	4.879167	52.373196
3.631E+14	1905	129409.6487	172546.1983	0.15	4	591211.0531	9.698778498	3.048923679	2795.863014	8	720620.7018	2594.234526	917	E	H	385	4.899045	52.372264
3.631E+14	1905	702274.2416	826204.9901	0.17	4	2040223.679	10.6987785	3.050880626	23323.98239	3	2742497.921	9872.992515	7645	B	K	2999	4.890014	52.364425
3.631E+14	1977	142839.7187	190452.9583	0.15	4	504828.5754	11.6987785	2.9875	7916.875	2	647668.2941	2331.605859	2650	A++	L	2650	4.898785	52.358503
3.631E+14	1758	41191.5498	68652.583	0.12	4	47448.33945	8.698778498	3.3525	667.1475	3	88639.88925	319.1036013	199	G	D	48	4.897166	52.368212
3.631E+14	1667	84379.86207	112506.4828	0.15	4	639565.2832	9.698778498	3.048923679	3024.53229	8	723945.1452	2606.202523	992	A	H	788	4.892009	52.371174
3.631E+14	1686	561166.1624	660195.4851	0.17	4	1467253.079	10.6987785	3.050880626	16773.74168	3	2028419.241	7302.309269	5498	C	K	680	4.898889	52.365091
3.631E+14	1650	41605.53522	69342.5587	0.12	4	47925.20718	8.698778498	3.3525	673.8525	3	89530.7424	322.3106727	201	G	D	93	4.894801	52.378897
3.631E+14	1991	100351.875	133802.5	0.15	4	577027.1456	9.698778498	3.048923679	2728.786693	8	677379.0206	2438.564474	895	C	H	161	4.889591	52.372009
3.631E+14	1796	131103.1228	174804.1638	0.15	4	598947.7299	9.698778498	3.048923679	2832.450098	8	730050.8527	2628.18307	929	E	H	0	4.902828	52.375398
3.631E+14	1866	41812.52794	69687.54656	0.12	4	48163.64105	8.698778498	3.3525	677.205	3	89976.16898	323.9142083	202	G	D	93	4.897672	52.359568
3.631E+14	1900	102258	136344	0.15	4	587987.4378	9.698778498	3.048923679	2780.618395	8	690245.4378	2484.883576	912	C	H	0	4.89194	52.374706
3.631E+14	1762	103042.875	137390.5	0.15	4	592500.4992	9.698778498	3.048923679	2801.960861	8	695543.3742	2503.956147	919	C	H	83	4.89939	52.366262
3.631E+14	1765	42019.52065	70032.53441	0.12	4	48402.07491	8.698778498	3.3525	680.5575	3	90421.59556	325.517744	203	G	D	55	4.88955	52.370445
3.631E+14	1937	42226.51336	70377.52227	0.12	4	48640.50878	8.698778498	3.3525	683.91	3	90867.02214	327.1212797	204	G	D	21	4.893765	52.379567
3.631E+14	1616	42640.49879	71067.49798	0.12	4	49117.37651	8.698778498	3.3525	690.615	3	91757.8753	330.3283511	206	G	D	74	4.88821	52.377333
3.631E+14	1663	84720.10345	112960.1379	0.15	4	642144.1754	9.698778498	3.048923679	3036.727984	8	726864.2789	2616.711404	996	A	H	44	4.918701	52.37006
3.631E+14	1991	564636.4515	664278.1782	0.17	4	1476326.67	10.6987785	3.050880626	16877.47162	3	2040963.122	7347.467238	5532	C	K	72	4.880069	52.367439
3.631E+14	1905	155774.1475	183263.703	0.17	4	413915.8831	10.6987785	3.050880626	4731.915851	3	569690.0307	2050.88411	1551	D	K	52	4.884085	52.36804
3.631E+14	1905	104500.5	139334	0.15	4	600881.8991	9.698778498	3.048923679	2841.596869	8	705382.3991	2539.376637	932	C	H	251	4.888266	52.367096
3.631E+14	1952	154858.8039	206478.4052	0.15	4	1144383.445	9.698778498	3.048923679	5411.83953	8	1299242.249	4677.272097	1775	B	H	1775	4.924286	52.368114
3.631E+14	1913	131667.6142	175556.819	0.15	4	601526.6222	9.698778498	3.048923679	2844.645793	8	733194.2364	2639.499251	933	E	H	490	4.889509	52.370121
3.631E+14	1991	104449.65	139266.2	0.15	4	705327.0361	9.698778498	3.048923679	3335.522505	8	809776.6861	2915.19607	1094	C	H	184	4.883373	52.362276
3.631E+14	1887	43054.48421	71757.47368	0.12	4	49594.24425	8.698778498	3.3525	697.32	3	92648.72846	333.5354224	208	G	D	100	4.89679	52.376973
3.631E+14	1987	385455.9937	453477.6396	0.17	4	1254824.296	10.6987785	3.050880626	14345.2407	3	1640280.289	5905.009042	4702	A	K	3595	4.893448	52.371135
3.631E+14	1990	394227.5358	463797.101	0.17	4	1283379.421	10.6987785	3.050880626	14671.68493	3	1677606.957	6039.385045	4809	A++++	K	4622	4.9209	52.367517
3.631E+14	1994	159308.2681	212411.0241	0.15	4	1177264.322	9.698778498	3.048923679	5567.334638	8	1336572.59	4811.661323	1826	B	H	359	4.893844	52.365915
3.631E+14	1769	43468.46964	72447.44939	0.12	4	50071.11198	8.698778498	3.3525	704.025	3	93539.58162	336.7424938	210	G	D	124	4.895248	52.378333
3.631E+14	1879	134913.4397	179884.5862	0.15	4	616355.2527	9.698778498	3.048923679	2914.771037	8	751268.6924	2704.567293	956	E	H	141	4.902852	52.375919
3.631E+14	1986	196387.1366	261849.5155	0.15	4	1451271.625	9.698778498	3.048923679	6863.127202	8	1647658.762	5931.571543	2251	B	H	166	4.883896	52.362773
3.631E+14	1749	43882.45506	73137.4251	0.12	4	50547.97971	8.698778498	3.3525	710.73	3	94430.43477	339.9495652	212	G	D	0	4.891275	52.375054
3.631E+14	1959	135307.8284	180410.4379	0.15	4	725958.1742	9.698778498	3.048923679	3433.088063	8	861266.0027	3100.55761	1126	E	H	190	4.902102	52.366605
3.631E+14	2001	166452.2179	47287.5619	0.88	3	71291.72611	8.698778498	3.3525	1002.3975	3	237743.944	855.8781984	4978	B	U	299	4.911767	52.362115
3.631E+14	1830	86263.30862	115017.7448	0.15	4	767865.1736	9.698778498	3.048923679	3631.268102	8	854128.4823	3074.862536	1191	A	H	686	4.891094	52.366281
3.631E+14	1880	125804.25	167739	0.15	4	635696.9448	9.698778498	3.048923679	3006.238748	8	761501.1948	2741.404301	986	D	H	303	4.889347	52.376762
3.631E+14	1719	44917.41862	74862.36437	0.12	4	51740.14905	8.698778498	3.3525	727.4925	3	96657.56767	347.9672436	217	G	D	93	4.887279	52.377796
3.631E+14	1615	408886.0535	481042.4158	0.17	4	774457.7001	10.6987785	3.050880626	8853.655577	3	1183343.754	4260.037513	2902	F	K	1752	4.890174	52.377691
3.631E+14	1921	409475.2634	481735.604	0.17	4	1333017.303	10.6987785	3.050880626	15239.14873	3	1742492.566	6272.973237	4995	A	K	248	4.918675	52.368263
3.631E+14	1764	143359.0047	191145.3397	0.15	4	769154.6198	9.698778498	3.048923679	3637.365949	8	912513.6245	3285.049048	1193	E	H	459	4.89046	52.380928
3.631E+14	1708	45124.41134	75207.35223	0.12	4	51978.58291	8.698778498	3.3525	730.845	3	97102.99425	349.5707793	218	G	D	113	4.891929	52.371758
3.631E+14	1827	45331.40405	75552.34008	0.12	4	52217.01678	8.698778498	3.3525	734.1975	3	97548.42083	351.174315	219	G	D	48	4.883326	52.375443
3.631E+14	1777	45538.39676	75897.32794	0.12	4	52455.45065	8.698778498	3.3525	737.55	3	97993.84741	352.7778507	220	G	D	77	4.891562	52.369087
3.631E+14	1877	46987.34575	78312.24291	0.12	4	54124.48771	8.698778498	3.3525	761.0175	3	101111.8335	364.0026005	227	G	D	63	4.883027	52.378506
3.631E+14	1965	716512.6337	842956.0396	0.17	4	2081588.581	10.6987785	3.050880626	23796.86888	3	2798101.214	10073.16437	7800	B	K	5846	4.892353	52.366592
3.631E+14	1899	47401.33117	79002.21862	0.12	4	54601.35545	8.698778498	3.3525	767.7225	3	102002.6866	367.2096718	229	G	D	37	4.888313	52.377288
3.631E+14	1860	178572.8139	210085.6634	0.17	4	474495.4482	10.6987785	3.050880626	5424.465753	3	653068.2621	2351.045744	1778	D	K	379	4.883655	52.365899
3.631E+14	1760	48022.30931	80037.18219	0.12	4	55316.65705	8.698778498	3.3525	777.78	3	103338.9664	372.0202789	232	G	D	72	4.893732	52.369384
3.631E+14	1726	49057.27287	81762.12146	0.12	4	56508.82638	8.698778498	3.3525	794.5425	3	105566.0993	380.0379573	237	G	D	114	4.897264	52.371304
3.631E+14	1652	112660.5	150214	0.15	4	760773.2199	9.698778498	3.048923679	3597.729941	8	873433.7199	3144.361392	1180	C	H	1039	4.893504	52.370066
3.631E+14	2000	619446.6059	728760.7129	0.17	4	1619636.038	10.6987785	3.050880626	18515.79452	3	2239082.644	8060.697518	6069	C	K	6069	4.894189	52.365215
3.631E+14	1994	116861.4	155815.2	0.15	4	789141.0349	9.698778498	3.048923679	3731.882583	8	906002.4349	3261.608766	1224	C	H	334	4.892379	52.374807
3.631E+14	1957	247571.4208	291260.495	0.17	4	657835.3655	10.6987785	3.050880626	7520.420744	3	905406.7863	3259.464431	2465	D	K	865	4.90421	52.361752
3.631E+14	1992	420354.0784	494534.2099	0.17	4	1373848.463	10.6987785	3.050880626	15705.93346	3	1794202.542	6459.12915	5148	A	K	4156	4.9077	52.360795
3.631E+14	1761	49264.26559	82107.10931	0.12	4	56747.26024	8.698778498	3.3525	797.895	3	106011.5258	381.641493	238	G	D	135	4.888591	52.374755
3.631E+14	1740	49264.26559	82107.10931	0.12	4	56747.26024	8.698778498	3.3525	797.895	3	106011.5258	381.641493	238	G	D	82	4.896972	52.376452
3.631E+14	1939	319441.4287	375813.4455	0.17	4	739497.6868	10.6987785	3.050880626	8453.990215	3	1058939.115	3812.180816	2771	D	K	40	4.885513	52.37689
3.631E+14	1886	49471.2583	82452.09717	0.12	4	56985.69411	8.698778498	3.3525	801.2475	3	106456.9524	383.2450287	239	G	D	80	4.883696	52.37779
3.631E+14	1883	49885.24372	83142.07287	0.12	4	57462.56184	8.698778498	3.3525	807.9525	3	107347.8056	386.4521	241	G	D	65	4.880224	52.369291
3.631E+14	1711	50299.22915	83832.04858	0.12	4	57939.42958	8.698778498	3.3525	814.6575	3	108238.6587	389.6591714	243	G	D	243	4.895655	52.375998
3.631E+14	1989	427457.9644	502891.7228	0.17	4	1397066.182	10.6987785	3.050880626	15971.36008	3	1824524.146	6568.286927	5235	A	K	5235	4.895312	52.381784
3.631E+14	1981	2394542.656	680267.8	0.88	3	803760.5642	8.698778498	3.3525	11301.2775	3	3198303.22	11513.89159	9796	C	U	3371	4.890674	52.3605
3.631E+14	1905	92926.80517	123902.4069	0.15	4	827179.6959	9.698778498	3.048923679	3911.76908	8	920106.501	3312.383404	1283	A	H	419	4.883793	52.364012
3.631E+14	1761	50713.21457	84522.02429	0.12	4	58416.29731	8.698778498	3.3525	821.3625	3	109129.5119	392.8662428	245	G	D	179	4.891473	52.367855
3.631E+14	1998	859539.5786	1011223.034	0.17	4	2497105.686	10.6987785	3.050880626	28547.09002	3	3356645.264	12083.92295	9357	B	K	98	4.908453	52.369929
3.631E+14	1992	120012.075	160016.1	0.15	4	810416.8961	9.698778498	3.048923679	3832.497065	8	930428.9711	3349.544296	1257	C	H	255	4.883212	52.362167
3.631E+14	1758	51541.18543	85901.97571	0.12	4	59370.03278	8.698778498	3.3525	834.7725	3	110911.2182	399.2803855	249	G	D	0	4.897605	52.373624
3.631E+14	2001	133197.5017	177596.669	0.15	4	1185645.722	9.698778498	3.048923679	5606.970646	8	1318843.223	4747.835604	1839	A	H	244	4.894085	52.366689
3.631E+14	2001	121062.3	161416.4	0.15	4	817508.8499	9.698778498	3.048923679	3866.035225	8	938571.1499	3378.856139	1268	C	H	375	4.891491	52.36622
3.631E+14	1776	42380.77409	70634.62348	0.12	4	60562.20211	8.698778498	3.3525	851.535	3	102942.9762	370.5947143	254	G	D	74	4.885867	52.37025
3.631E+14	1996	962001.92	273296	0.88	3	177394.7967	8.698778498	3.3525	2494.26	3	1139396.717	4101.82818	19471	G	U	744	4.902764	52.369187
3.631E+14	1802	42714.48097	71190.80162	0.12	4	61039.06984	8.698778498	3.3525	858.24	3	103753.5508	373.5127829	256	G	D	90	4.89637	52.376459
3.631E+14	1976	435705.0044	512594.1228	0.17	4	1424020.085	10.6987785	3.050880626	16279.49902	3	1859725.09	6695.010323	5336	A+	K	4558	4.892749	52.364059
3.631E+14	1731	43048.18785	71746.97976	0.12	4	61515.93758	8.698778498	3.3525	864.945	3	104564.1254	376.4308515	258	G	D	129	4.898002	52.364261
3.631E+14	1928	43882.45506	73137.4251	0.12	4	62708.10691	8.698778498	3.3525	881.7075	3	106590.562	383.7260231	263	G	D	58	4.878731	52.372736
3.631E+14	1992	346709.2319	462278.9759	0.15	4	2562129.471	9.698778498	3.048923679	12116.4227	8	2908838.703	10471.81933	3974	B	H	55	4.90577	52.36414
3.631E+14	1753	43882.45506	73137.4251	0.12	4	62708.10691	8.698778498	3.3525	881.7075	3	106590.562	383.7260231	263	G	D	102	4.891777	52.3617
3.631E+14	1858	44383.01538	73971.69231	0.12	4	63423.40851	8.698778498	3.3525	891.765	3	107806.4239	388.103126	266	G	D	48	4.879829	52.369154
3.631E+14	1938	44549.86883	74249.78138	0.12	4	63661.84238	8.698778498	3.3525	895.1175	3	108211.7112	389.5621603	267	G	D	35	4.883133	52.378201
3.631E+14	1886	44716.72227	74527.87045	0.12	4	63900.27624	8.698778498	3.3525	898.47	3	108616.9985	391.0211946	268	G	D	103	4.884622	52.384202
3.631E+14	1926	44883.57571	74805.95951	0.12	4	64138.71011	8.698778498	3.3525	901.8225	3	109022.2858	392.4802289	269	G	D	104	4.881237	52.374508
3.631E+14	1936	45217.28259	75362.13765	0.12	4	64615.57784	8.698778498	3.3525	908.5275	3	109832.8604	395.3982976	271	G	D	98	4.884726	52.384148
3.631E+14	1991	134810.7	179747.6	0.15	4	910348.9716	9.698778498	3.048923679	4305.080235	8	1045159.672	3762.574818	1412	C	H	154	4.898641	52.375606
3.631E+14	1561	46718.96356	77864.93927	0.12	4	66761.48264	8.698778498	3.3525	938.7	3	113480.4462	408.5296063	280	G	D	280	4.893295	52.374307
3.631E+14	1890	48888.0583	81480.09717	0.12	4	69861.12291	8.698778498	3.3525	982.2825	3	118749.1812	427.4970523	293	G	D	50	4.882134	52.367951
3.631E+14	1988	409437.953	545917.2707	0.15	4	3025685.357	9.698778498	3.048923679	14308.59883	8	3435123.31	12366.44392	4693	B	H	0	4.888314	52.36937
3.631E+14	2017	141019.8672	188026.4897	0.15	4	1255275.813	9.698778498	3.048923679	5936.254403	8	1396295.68	5026.664448	1947	A	H	247	4.922016	52.368914
3.631E+14	2008	581271.99	683849.4	0.17	4	9904539.092	9.698778498	4	62452	6	10485811.08	37748.9199	15613	A	O	15613	4.908902	52.375962
3.631E+14	1905	141493.95	188658.6	0.15	4	955479.5863	9.698778498	3.048923679	4518.504892	8	1096973.536	3949.104731	1482	C	H	104	4.906312	52.368348
3.631E+14	1972	450566.0071	530077.6554	0.17	4	1472590.486	10.6987785	3.050880626	16834.7593	3	1923156.493	6923.363374	5518	A+++	K	2416	4.909099	52.369959
3.631E+14	1979	467550.0103	550058.8356	0.17	4	1528099.514	10.6987785	3.050880626	17469.34247	3	1995649.525	7184.338289	5726	A++	K	5726	4.910249	52.366773
3.631E+14	1955	471061.1263	554189.5604	0.17	4	1539574.939	10.6987785	3.050880626	17600.53033	3	2010636.065	7238.289834	5769	A	K	5769	4.88759	52.373717
3.631E+14	1972	682830.4158	803329.901	0.17	4	1785362.513	10.6987785	3.050880626	20410.39139	3	2468192.929	8885.494545	6690	C	K	200	4.889696	52.366617
3.631E+14	1993	742233.6	873216	0.17	4	1940681.046	10.6987785	3.050880626	22186.00391	3	2682914.646	9658.492725	7272	C	K	311	4.905512	52.36492
3.631E+14	1723	487473.5525	573498.297	0.17	4	1593215.875	10.6987785	3.050880626	18213.75734	3	2080689.428	7490.481939	5970	A	K	4477	4.901736	52.36113
3.631E+14	1970	516623.981	607792.9188	0.17	4	1688488.583	10.6987785	3.050880626	19302.92172	3	2205112.564	7938.405231	6327	A	K	63	4.917339	52.371115
3.631E+14	1989	883698.9149	1039645.782	0.17	4	2310563.324	10.6987785	3.050880626	26414.52446	3	3194262.239	11499.34406	8658	C	K	8658	4.894571	52.38241
3.631E+14	1735	49221.76518	82036.2753	0.12	4	70337.99064	8.698778498	3.3525	988.9875	3	119559.7558	430.415121	295	G	D	119	4.897676	52.373903
3.631E+14	1919	142251.1655	189668.2207	0.15	4	1266236.105	9.698778498	3.048923679	5988.086106	8	1408487.271	5070.554174	1964	A	H	206	4.889465	52.371442
3.631E+14	1927	1652309.187	469406.019	0.88	3	727938.5947	8.698778498	3.3525	10235.1825	3	2380247.782	8568.892014	15106	A	U	3053	4.890199	52.372829
3.631E+14	1916	49388.61862	82314.36437	0.12	4	70576.42451	8.698778498	3.3525	992.34	3	119965.0431	431.8741553	296	G	D	97	4.881043	52.369573
3.631E+14	1822	167094.419	222792.5586	0.15	4	1487376.117	9.698778498	3.048923679	7033.866928	8	1654470.536	5956.09393	2307	A	H	177	4.884423	52.364168
3.631E+14	1662	1191049.92	1401235.2	0.17	4	2885402.017	10.6987785	3.050880626	32986.12133	3	4076451.937	14675.22697	10812	B	K	10812	4.899437	52.371304
3.631E+14	1905	314294.026	419058.7013	0.15	4	1067188.558	11.6987785	2.9875	16735.975	2	1381482.584	4973.337303	5602	A	L	5602	4.892842	52.375447
3.631E+14	1974	526749.0598	619704.7762	0.17	4	1721580.504	10.6987785	3.050880626	19681.23092	3	2248329.564	8093.986431	6451	A++	K	5074	4.89771	52.358786
3.631E+14	1869	551816.7952	649196.2297	0.17	4	1803509.696	10.6987785	3.050880626	20617.85127	3	2355326.491	8479.175368	6758	A+++	K	6758	4.914175	52.370366
3.631E+14	1966	598522.804	704144.4752	0.17	4	1956159.525	10.6987785	3.050880626	22362.95499	3	2554682.329	9196.856385	7330	A	K	0	4.891811	52.366536
3.631E+14	2003	348095.2655	464127.0207	0.15	4	3098539.063	9.698778498	3.048923679	14653.1272	8	3446634.329	12407.88358	4806	A	H	175	4.890159	52.385529
3.631E+14	2012	604075.2665	710676.7842	0.17	4	1974306.708	10.6987785	3.050880626	22570.41487	3	2578381.974	9282.175107	7398	A+	K	255	4.894233	52.38506
3.631E+14	1921	50222.88583	83704.80972	0.12	4	71768.59384	8.698778498	3.3525	1009.1025	3	121991.4797	439.1693268	301	G	D	70	4.88729	52.370301
3.631E+14	1875	622529.0392	732387.105	0.17	4	2034619.402	10.6987785	3.050880626	23259.91389	3	2657148.442	9565.73439	7624	A+++	K	7624	4.915477	52.362534
3.631E+14	1931	50556.59271	84260.98785	0.12	4	72245.46157	8.698778498	3.3525	1015.8075	3	122802.0543	442.0873954	303	G	D	75	4.879796	52.369514
3.631E+14	1882	51891.42024	86485.7004	0.12	4	74152.9325	8.698778498	3.3525	1042.6275	3	126044.3527	453.7596699	311	G	D	110	4.887371	52.382668
3.631E+14	1994	650046.3905	764760.4594	0.17	4	2124554.704	10.6987785	3.050880626	24288.06067	3	2774601.094	9988.56394	7961	A+	K	6212	4.924621	52.369742
3.631E+14	1923	53059.39433	88432.32389	0.12	4	75821.96957	8.698778498	3.3525	1066.095	3	128881.3639	463.97291	318	G	D	210	4.892801	52.367223
3.631E+14	1480	53393.10121	88988.50202	0.12	4	76298.8373	8.698778498	3.3525	1072.8	3	129691.9385	466.8909787	320	G	D	141	4.902244	52.376447
3.631E+14	1723	55895.90283	93159.83806	0.12	4	79875.3453	8.698778498	3.3525	1123.0875	3	135771.2481	488.7764933	335	G	D	147	4.885291	52.365322
3.631E+14	1737	57731.29069	96218.81781	0.12	4	82498.11783	8.698778498	3.3525	1159.965	3	140229.4085	504.8258707	346	G	D	169	4.898327	52.364127
3.631E+14	1659	335837.9221	447783.8961	0.15	4	1140341.076	11.6987785	2.9875	17883.175	2	1476178.999	5314.244395	5986	A	L	1164	4.901178	52.375958
3.631E+14	1864	59900.38543	99833.97571	0.12	4	85597.7581	8.698778498	3.3525	1203.5475	3	145498.1435	523.7933167	359	G	D	65	4.881346	52.377852
3.631E+14	1719	60067.23887	100112.0648	0.12	4	85836.19197	8.698778498	3.3525	1206.9	3	145903.4308	525.252351	360	G	D	139	4.889032	52.366857
3.631E+14	2017	440583.8961	587445.1948	0.15	4	1496007.095	11.6987785	2.9875	23460.8375	2	1936590.992	6971.727569	7853	A	L	3793	4.907264	52.369916
3.631E+14	2012	782392.604	1043190.139	0.15	4	2612345.002	11.6987785	2.9875	40967.5875	2	3394737.606	12221.05538	13713	A	L	13	4.893853	52.384924
3.631E+14	2016	386482.8	515310.4	0.15	4	3440242.289	9.698778498	3.048923679	16269.05675	8	3826725.089	13776.21032	5336	A	H	456	4.925892	52.36759
3.631E+14	2012	532549.0469	151292.3429	0.88	3	234618.9247	8.698778498	3.3525	3298.86	3	767167.9716	2761.804698	28441	A	U	984	4.90683	52.37607
3.631E+14	2008	656415.3917	772253.402	0.17	4	2145370.59	10.6987785	3.050880626	24526.02935	3	2801785.981	10086.42953	8039	A	K	8038	4.909431	52.377267
3.631E+14	1910	687852.1283	809237.798	0.17	4	2248115.667	10.6987785	3.050880626	25700.6184	3	2935967.795	10569.48406	8424	A	K	6891	4.906968	52.361934
3.631E+14	1884	716349.3259	842763.9129	0.17	4	2341253.413	10.6987785	3.050880626	26765.37573	3	3057602.738	11007.36986	8773	A	K	8773	4.89414	52.38026
3.631E+14	1912	431533.831	575378.4414	0.15	4	3841260.037	9.698778498	3.048923679	18165.48728	8	4272793.868	15382.05793	5958	A	H	112	4.889176	52.372322
3.631E+14	2017	837906.9337	1117209.245	0.15	4	2797702.815	11.6987785	2.9875	43874.425	2	3635609.748	13088.19509	14686	A+	L	13786	4.911712	52.361773
3.631E+14	2006	196678.5	262238	0.15	4	1328129.519	9.698778498	3.048923679	6280.782779	8	1524808.019	5489.30887	2060	C	H	90	4.899245	52.366108
3.631E+14	1802	60234.09231	100390.1538	0.12	4	86074.62583	8.698778498	3.3525	1210.2525	3	146308.7181	526.7113853	361	G	D	52	4.890358	52.371697
3.631E+14	1761	62570.04049	104283.4008	0.12	4	89412.69997	8.698778498	3.3525	1257.1875	3	151982.7405	547.1378656	375	G	D	221	4.886167	52.372246
